method,m,i,step,cost,time
random,1,2,580,37.81819152832031,4.937280893325806
random,1,2,581,37.462608337402344,4.937280893325806
random,1,2,582,37.4754524230957,4.937280893325806
random,1,2,583,37.47566223144531,4.937280893325806
random,1,2,584,37.729400634765625,4.937280893325806
random,1,2,585,37.86164093017578,4.937280893325806
random,1,2,586,37.29386520385742,4.937280893325806
random,1,2,587,37.059669494628906,4.937280893325806
random,1,2,588,36.95466232299805,4.937280893325806
random,1,2,589,36.52516174316406,4.937280893325806
random,1,2,590,36.493568420410156,4.937280893325806
random,1,2,591,36.539154052734375,4.937280893325806
random,1,2,592,36.4141731262207,4.937280893325806
random,1,2,593,36.37574005126953,4.937280893325806
random,1,2,594,36.37965774536133,4.937280893325806
random,1,2,595,36.2010498046875,4.937280893325806
random,1,2,596,35.74581527709961,4.937280893325806
random,1,2,597,35.75191879272461,4.937280893325806
random,1,2,598,35.51518249511719,4.937280893325806
random,1,2,599,35.35193634033203,4.937280893325806
random,1,2,600,35.264156341552734,4.937280893325806
random,1,2,601,34.90049362182617,4.937280893325806
random,1,2,602,34.92225646972656,4.937280893325806
random,1,2,603,34.76770782470703,4.937280893325806
random,1,2,604,34.14189147949219,4.937280893325806
random,1,2,605,33.943321228027344,4.937280893325806
random,1,2,606,34.080299377441406,4.937280893325806
random,1,2,607,33.92152786254883,4.937280893325806
random,1,2,608,33.828582763671875,4.937280893325806
random,1,2,609,34.06792449951172,4.937280893325806
random,1,2,610,34.1506462097168,4.937280893325806
random,1,2,611,34.270172119140625,4.937280893325806
random,1,2,612,34.42695999145508,4.937280893325806
random,1,2,613,34.422576904296875,4.937280893325806
random,1,2,614,34.4534912109375,4.937280893325806
random,1,2,615,34.329925537109375,4.937280893325806
random,1,2,616,34.3350830078125,4.937280893325806
random,1,2,617,34.622230529785156,4.937280893325806
random,1,2,618,34.491390228271484,4.937280893325806
random,1,2,619,34.46412658691406,4.937280893325806
random,1,2,620,34.55189895629883,4.937280893325806
random,1,2,621,34.51763153076172,4.937280893325806
random,1,2,622,34.788230895996094,4.937280893325806
random,1,2,623,35.06443405151367,4.937280893325806
random,1,2,624,34.957035064697266,4.937280893325806
random,1,2,625,35.48524856567383,4.937280893325806
random,1,2,626,35.43080139160156,4.937280893325806
random,1,2,627,35.22056579589844,4.937280893325806
random,1,2,628,35.24448013305664,4.937280893325806
random,1,2,629,35.511688232421875,4.937280893325806
random,1,2,630,34.99720001220703,4.937280893325806
random,1,2,631,34.30882263183594,4.937280893325806
random,1,2,632,34.108001708984375,4.937280893325806
random,1,2,633,33.917083740234375,4.937280893325806
random,1,2,634,34.181541442871094,4.937280893325806
random,1,2,635,33.849266052246094,4.937280893325806
random,1,2,636,33.67792510986328,4.937280893325806
random,1,2,637,33.86099624633789,4.937280893325806
random,1,2,638,33.76931381225586,4.937280893325806
random,1,2,639,33.42226791381836,4.937280893325806
random,1,2,640,32.96051788330078,4.937280893325806
random,1,2,641,32.62688446044922,4.937280893325806
random,1,2,642,32.97614669799805,4.937280893325806
random,1,2,643,32.9134521484375,4.937280893325806
random,1,2,644,32.65931701660156,4.937280893325806
random,1,2,645,32.990882873535156,4.937280893325806
random,1,2,646,33.004669189453125,4.937280893325806
random,1,2,647,33.63665008544922,4.937280893325806
random,1,2,648,33.53163146972656,4.937280893325806
random,1,2,649,33.49565124511719,4.937280893325806
random,1,2,650,32.819297790527344,4.937280893325806
random,1,2,651,32.87813949584961,4.937280893325806
random,1,2,652,32.943355560302734,4.937280893325806
random,1,2,653,33.02693176269531,4.937280893325806
random,1,2,654,32.90643310546875,4.937280893325806
random,1,2,655,32.706295013427734,4.937280893325806
random,1,2,656,32.76539611816406,4.937280893325806
random,1,2,657,32.82856369018555,4.937280893325806
random,1,2,658,33.05561447143555,4.937280893325806
random,1,2,659,33.029273986816406,4.937280893325806
random,1,2,660,33.606746673583984,4.937280893325806
random,1,2,661,33.35822296142578,4.937280893325806
random,1,2,662,33.192142486572266,4.937280893325806
random,1,2,663,33.67207336425781,4.937280893325806
random,1,2,664,34.21232986450195,4.937280893325806
random,1,2,665,33.92162322998047,4.937280893325806
random,1,2,666,35.13625717163086,4.937280893325806
random,1,2,667,34.628265380859375,4.937280893325806
random,1,2,668,34.54914855957031,4.937280893325806
random,1,2,669,34.89980697631836,4.937280893325806
random,1,2,670,34.729164123535156,4.937280893325806
random,1,2,671,34.47489547729492,4.937280893325806
random,1,2,672,34.50764465332031,4.937280893325806
random,1,2,673,34.29370880126953,4.937280893325806
random,1,2,674,34.29370880126953,4.937280893325806
random,1,2,675,34.34136199951172,4.937280893325806
random,1,2,676,34.68489074707031,4.937280893325806
random,1,2,677,34.71891784667969,4.937280893325806
random,1,2,678,34.664276123046875,4.937280893325806
random,1,2,679,34.789894104003906,4.937280893325806
random,1,2,680,35.18551254272461,4.937280893325806
random,1,2,681,35.015106201171875,4.937280893325806
random,1,2,682,35.261959075927734,4.937280893325806
random,1,2,683,35.19404983520508,4.937280893325806
random,1,2,684,35.43885803222656,4.937280893325806
random,1,2,685,35.44536590576172,4.937280893325806
random,1,2,686,35.44753646850586,4.937280893325806
random,1,2,687,35.44159698486328,4.937280893325806
random,1,2,688,35.63304901123047,4.937280893325806
random,1,2,689,35.745445251464844,4.937280893325806
random,1,2,690,35.41619873046875,4.937280893325806
random,1,2,691,35.53705596923828,4.937280893325806
random,1,2,692,35.61683654785156,4.937280893325806
random,1,2,693,35.467437744140625,4.937280893325806
random,1,2,694,34.78740692138672,4.937280893325806
random,1,2,695,34.62800598144531,4.937280893325806
random,1,2,696,34.5721321105957,4.937280893325806
random,1,2,697,34.75340270996094,4.937280893325806
random,1,2,698,34.895545959472656,4.937280893325806
random,1,2,699,35.5914192199707,4.937280893325806
random,1,2,700,35.63665771484375,4.937280893325806
random,1,2,701,35.54079055786133,4.937280893325806
random,1,2,702,35.393123626708984,4.937280893325806
random,1,2,703,35.353416442871094,4.937280893325806
random,1,2,704,35.28120803833008,4.937280893325806
random,1,2,705,35.015411376953125,4.937280893325806
random,1,2,706,35.17615509033203,4.937280893325806
random,1,2,707,35.082271575927734,4.937280893325806
random,1,2,708,35.6572265625,4.937280893325806
random,1,2,709,35.6200065612793,4.937280893325806
random,1,2,710,35.07476043701172,4.937280893325806
random,1,2,711,34.91572189331055,4.937280893325806
random,1,2,712,35.5694580078125,4.937280893325806
random,1,2,713,35.696861267089844,4.937280893325806
random,1,2,714,35.69744873046875,4.937280893325806
random,1,2,715,35.41962432861328,4.937280893325806
random,1,2,716,34.8662109375,4.937280893325806
random,1,2,717,35.94267272949219,4.937280893325806
random,1,2,718,36.00624084472656,4.937280893325806
random,1,2,719,36.15389633178711,4.937280893325806
random,1,2,720,36.09311294555664,4.937280893325806
random,1,2,721,35.36843490600586,4.937280893325806
random,1,2,722,35.647193908691406,4.937280893325806
random,1,2,723,35.86347198486328,4.937280893325806
random,1,2,724,35.95226287841797,4.937280893325806
random,1,2,725,36.50872802734375,4.937280893325806
random,1,2,726,36.116371154785156,4.937280893325806
random,1,2,727,36.172786712646484,4.937280893325806
random,1,2,728,36.16568374633789,4.937280893325806
random,1,2,729,36.165687561035156,4.937280893325806
random,1,2,730,36.00738525390625,4.937280893325806
random,1,2,731,36.30242156982422,4.937280893325806
random,1,2,732,35.48393630981445,4.937280893325806
random,1,2,733,35.1395378112793,4.937280893325806
random,1,2,734,34.51679992675781,4.937280893325806
random,1,2,735,35.01141357421875,4.937280893325806
random,1,2,736,34.961822509765625,4.937280893325806
random,1,2,737,35.355438232421875,4.937280893325806
random,1,2,738,35.341407775878906,4.937280893325806
random,1,2,739,35.33238220214844,4.937280893325806
random,1,2,740,35.11759948730469,4.937280893325806
random,1,2,741,36.054176330566406,4.937280893325806
random,1,2,742,35.701866149902344,4.937280893325806
random,1,2,743,35.430503845214844,4.937280893325806
random,1,2,744,35.362449645996094,4.937280893325806
random,1,2,745,35.23408889770508,4.937280893325806
random,1,2,746,35.492916107177734,4.937280893325806
random,1,2,747,35.72895431518555,4.937280893325806
random,1,2,748,35.554466247558594,4.937280893325806
random,1,2,749,35.51554870605469,4.937280893325806
random,1,2,750,35.244102478027344,4.937280893325806
random,1,2,751,35.275848388671875,4.937280893325806
random,1,2,752,35.27787780761719,4.937280893325806
random,1,2,753,35.169586181640625,4.937280893325806
random,1,2,754,35.47285842895508,4.937280893325806
random,1,2,755,35.57191848754883,4.937280893325806
random,1,2,756,35.742897033691406,4.937280893325806
random,1,2,757,35.73931884765625,4.937280893325806
random,1,2,758,35.913509368896484,4.937280893325806
random,1,2,759,36.105411529541016,4.937280893325806
random,1,2,760,36.23949432373047,4.937280893325806
random,1,2,761,36.05467224121094,4.937280893325806
random,1,2,762,36.312442779541016,4.937280893325806
random,1,2,763,36.577964782714844,4.937280893325806
random,1,2,764,36.47846984863281,4.937280893325806
random,1,2,765,36.55925750732422,4.937280893325806
random,1,2,766,36.32374954223633,4.937280893325806
random,1,2,767,36.156517028808594,4.937280893325806
random,1,2,768,36.30054473876953,4.937280893325806
random,1,2,769,36.28397750854492,4.937280893325806
random,1,2,770,36.400508880615234,4.937280893325806
random,1,2,771,36.733245849609375,4.937280893325806
random,1,2,772,36.72199630737305,4.937280893325806
random,1,2,773,36.78675079345703,4.937280893325806
random,1,2,774,36.753883361816406,4.937280893325806
random,1,2,775,37.16290283203125,4.937280893325806
random,1,2,776,37.143733978271484,4.937280893325806
random,1,2,777,37.22931671142578,4.937280893325806
random,1,2,778,37.225975036621094,4.937280893325806
random,1,2,779,36.9575080871582,4.937280893325806
random,1,2,780,36.96290969848633,4.937280893325806
random,1,2,781,36.576175689697266,4.937280893325806
random,1,2,782,37.047489166259766,4.937280893325806
random,1,2,783,36.945621490478516,4.937280893325806
random,1,2,784,36.630672454833984,4.937280893325806
random,1,2,785,36.665584564208984,4.937280893325806
random,1,2,786,36.179779052734375,4.937280893325806
random,1,2,787,35.54121398925781,4.937280893325806
random,1,2,788,35.34551239013672,4.937280893325806
random,1,2,789,35.49927520751953,4.937280893325806
random,1,2,790,35.71156311035156,4.937280893325806
random,1,2,791,35.58777618408203,4.937280893325806
random,1,2,792,35.7123908996582,4.937280893325806
random,1,2,793,35.78606414794922,4.937280893325806
random,1,2,794,36.15361404418945,4.937280893325806
random,1,2,795,36.104522705078125,4.937280893325806
random,1,2,796,35.78663635253906,4.937280893325806
random,1,2,797,35.2689208984375,4.937280893325806
random,1,2,798,35.37308883666992,4.937280893325806
random,1,2,799,35.5304069519043,4.937280893325806
random,1,2,800,35.27073669433594,4.937280893325806
random,1,2,801,35.64976501464844,4.937280893325806
random,1,2,802,36.195289611816406,4.937280893325806
random,1,2,803,36.13652801513672,4.937280893325806
random,1,2,804,36.270416259765625,4.937280893325806
random,1,2,805,36.28987121582031,4.937280893325806
random,1,2,806,36.43353271484375,4.937280893325806
random,1,2,807,36.55257034301758,4.937280893325806
random,1,2,808,36.16798782348633,4.937280893325806
random,1,2,809,36.277889251708984,4.937280893325806
random,1,2,810,36.30976104736328,4.937280893325806
random,1,2,811,36.31037139892578,4.937280893325806
random,1,2,812,36.306419372558594,4.937280893325806
random,1,2,813,36.037696838378906,4.937280893325806
random,1,2,814,35.88471221923828,4.937280893325806
random,1,2,815,35.87361526489258,4.937280893325806
random,1,2,816,36.40226745605469,4.937280893325806
random,1,2,817,36.35380554199219,4.937280893325806
random,1,2,818,36.539154052734375,4.937280893325806
random,1,2,819,36.19568634033203,4.937280893325806
random,1,2,820,36.45782470703125,4.937280893325806
random,1,2,821,36.509376525878906,4.937280893325806
random,1,2,822,36.05592727661133,4.937280893325806
random,1,2,823,35.99627685546875,4.937280893325806
random,1,2,824,35.58653259277344,4.937280893325806
random,1,2,825,35.51899719238281,4.937280893325806
random,1,2,826,35.55510711669922,4.937280893325806
random,1,2,827,35.92535400390625,4.937280893325806
random,1,2,828,35.95649719238281,4.937280893325806
random,1,2,829,36.24038314819336,4.937280893325806
random,1,2,830,35.64559555053711,4.937280893325806
random,1,2,831,35.88705062866211,4.937280893325806
random,1,2,832,35.6588134765625,4.937280893325806
random,1,2,833,35.734130859375,4.937280893325806
random,1,2,834,35.72611999511719,4.937280893325806
random,1,2,835,35.72431182861328,4.937280893325806
random,1,2,836,35.68354415893555,4.937280893325806
random,1,2,837,35.79456329345703,4.937280893325806
random,1,2,838,35.673194885253906,4.937280893325806
random,1,2,839,36.15265655517578,4.937280893325806
random,1,2,840,36.111961364746094,4.937280893325806
random,1,2,841,36.04071807861328,4.937280893325806
random,1,2,842,36.1496467590332,4.937280893325806
random,1,2,843,36.25043487548828,4.937280893325806
random,1,2,844,36.2218132019043,4.937280893325806
random,1,2,845,36.183658599853516,4.937280893325806
random,1,2,846,36.337745666503906,4.937280893325806
random,1,2,847,36.30530548095703,4.937280893325806
random,1,2,848,36.2244987487793,4.937280893325806
random,1,2,849,36.28950881958008,4.937280893325806
random,1,2,850,36.004390716552734,4.937280893325806
random,1,2,851,35.518089294433594,4.937280893325806
random,1,2,852,35.271461486816406,4.937280893325806
random,1,2,853,35.28493881225586,4.937280893325806
random,1,2,854,35.25083923339844,4.937280893325806
random,1,2,855,34.566162109375,4.937280893325806
random,1,2,856,34.82823944091797,4.937280893325806
random,1,2,857,35.00704574584961,4.937280893325806
random,1,2,858,35.196754455566406,4.937280893325806
random,1,2,859,35.849090576171875,4.937280893325806
random,1,2,860,35.94190216064453,4.937280893325806
random,1,2,861,36.49237823486328,4.937280893325806
random,1,2,862,36.36116027832031,4.937280893325806
random,1,2,863,36.44763946533203,4.937280893325806
random,1,2,864,36.86438751220703,4.937280893325806
